Year,Vehicle_Type,Sales,Recession_Period,GDP,Season,Average_Vehicle_Price,Unemployment_Rate,Advertisement_Expenditure
2000,Sedan,171958,0,21.948144802903492,Summer,49802,8.457837001909386,16284
2000,SUV,104886,0,16.687491292803866,Summer,24426,6.21474224376107,16636
2000,Truck,66023,0,19.763327094232793,Winter,20769,8.053991405867773,11949
2000,Hatchback,55311,0,24.883173389368263,Winter,40939,7.281572123417966,11396
2000,Electric,180608,0,17.87161990387584,Summer,44233,3.326659642495308,7747
2001,Sedan,173855,1,13.491570106454564,Spring,39118,7.328702065331611,6899
2001,SUV,106886,1,24.74846328710182,Winter,31394,9.019582847154243,13838
2001,Truck,137313,1,24.233283058799998,Fall,30253,8.658781436815229,16016
2001,Hatchback,118148,1,13.463407384332235,Fall,41870,7.782844631778207,15748
2001,Electric,67159,1,10.515827816728276,Spring,23152,4.811459871200118,8943
2002,Sedan,69457,0,16.37733811736867,Spring,33417,6.97390229473994,14692
2002,SUV,87065,0,23.422410256414732,Spring,49487,5.2857853816408475,12629
2002,Truck,141387,0,10.67840933365807,Fall,44276,5.720741027826374,13529
2002,Hatchback,132798,0,22.43106263727894,Spring,41243,7.249239733806792,13684
2002,Electric,88044,0,22.032954711310595,Winter,36216,9.908208556203622,10463
2003,Sedan,183767,0,10.082831756854036,Summer,42002,7.94800140693332,18986
2003,SUV,111858,0,21.569055200289185,Winter,23561,5.509260099809908,11184
2003,Truck,72662,0,22.75057866684699,Fall,35265,3.667870815432879,17790
2003,Hatchback,85222,0,20.032618789954107,Winter,39115,7.462902299486492,13154
2003,Electric,158066,0,17.08322387742924,Winter,28110,7.992713510560965,8840
2004,Sedan,148806,0,21.564507699318415,Summer,43322,6.659129805673958,10134
2004,SUV,172409,0,16.590047527986552,Summer,35934,9.270345169714636,12408
2004,Truck,157059,0,18.449133579645753,Fall,38141,3.9753201808411296,11374
2004,Hatchback,112623,0,18.98298199732804,Summer,39541,9.163274873106804,15921
2004,Electric,114044,0,14.43450528756571,Winter,22693,6.195741993380372,18931
2005,Sedan,75939,0,23.388384977349666,Summer,38047,8.652081086148439,10592
2005,SUV,94262,0,23.60242662318631,Winter,21306,5.989754520383794,15867
2005,Truck,177948,0,22.910958748845154,Summer,45285,6.57523111804296,17936
2005,Hatchback,169101,0,13.331617157060954,Summer,33545,5.363306199825396,6998
2005,Electric,123530,0,14.848043980311328,Fall,37879,7.921132712266245,10232
2006,Sedan,101005,0,24.57673124081441,Fall,37675,4.762476070777549,16649
2006,SUV,117172,0,14.272607415662014,Winter,37082,7.266950337859278,9737
2006,Truck,162859,0,10.77218126874984,Winter,25855,9.357861201766575,16666
2006,Hatchback,100859,0,16.716747468596374,Spring,41919,7.148877067155754,8510
2006,Electric,148506,0,15.544816840921067,Winter,45342,8.621978294659272,13004
2007,Sedan,156081,0,19.50294566141342,Summer,31774,3.6320283903808583,13800
2007,SUV,143384,0,14.811700974576038,Spring,38895,3.2854259908833474,5659
2007,Truck,183883,0,20.163465427634236,Summer,45945,6.584651408094967,13338
2007,Hatchback,192483,0,19.677591856141746,Fall,28680,7.836564166717261,10759
2007,Electric,150689,0,22.565651588609917,Summer,28155,8.146512834685405,19257
2008,Sedan,97254,1,18.12171960741349,Spring,36646,7.6198883222392535,19681
2008,SUV,157512,1,17.749538369065213,Winter,22049,9.97377589830547,19589
2008,Truck,70932,1,23.506270857449955,Summer,27158,5.373208537340904,8170
2008,Hatchback,65151,1,22.699917133574587,Fall,26295,5.831556889855331,14888
2008,Electric,62183,1,22.76392673151269,Winter,25539,9.289879319689554,17115
2009,Sedan,176063,1,11.522073142990482,Summer,22200,3.0354310869235306,19207
2009,SUV,71357,1,18.231006840498793,Spring,47810,7.5637288165182035,18992
2009,Truck,144179,1,20.68268832021304,Winter,40877,5.277797887114874,8987
2009,Hatchback,108871,1,19.74449348570822,Summer,21218,7.603290246102404,16296
2009,Electric,157450,1,15.515737045891502,Summer,37429,4.707927503653585,19373
2010,Sedan,97333,0,15.896465870001407,Spring,25895,7.41797038198084,5225
2010,SUV,104045,0,19.676550430458473,Summer,29151,9.049172955503321,16259
2010,Truck,95714,0,18.580062988137747,Fall,31312,3.3052264022810363,12339
2010,Hatchback,174123,0,17.049167709864143,Spring,23444,9.184458155863812,19056
2010,Electric,83828,0,23.92477843881588,Winter,20301,9.766583733305687,8170
2011,Sedan,174019,0,14.416733381043786,Winter,22975,8.957956700617999,8327
2011,SUV,76641,0,18.352018936875254,Summer,43093,7.872208576724811,6895
2011,Truck,86631,0,13.133780764230403,Summer,31093,5.510527469073147,12806
2011,Hatchback,132074,0,14.42935882628408,Spring,20784,8.94068856447272,12560
2011,Electric,180858,0,20.63366495365178,Summer,41980,5.07557100553459,5537
2012,Sedan,79592,0,19.17270566298521,Fall,42009,3.0362940394179074,17323
2012,SUV,120316,0,12.914109302680634,Fall,26655,5.7774867904972185,15893
2012,Truck,137922,0,15.069927352773037,Fall,33121,6.069318861126609,15174
2012,Hatchback,168834,0,16.9839702719869,Summer,47837,5.005788764897991,11457
2012,Electric,81024,0,10.560222831238216,Spring,40238,5.52133448987884,7491
2013,Sedan,163632,0,22.418035056813828,Fall,23051,9.756762812735388,10222
2013,SUV,137235,0,22.63034612517972,Fall,43411,5.87947733539675,11966
2013,Truck,123523,0,11.991181333644548,Spring,37019,8.002165729259666,14874
2013,Hatchback,136672,0,15.982313521671918,Summer,48251,8.208298500993807,14561
2013,Electric,140852,0,12.76500511497055,Spring,39222,5.998201324580754,6931
2014,Sedan,124740,0,10.872903932626654,Spring,36896,6.096465608117731,18407
2014,SUV,188877,0,11.408099351219377,Winter,32775,9.542297981377967,18184
2014,Truck,184415,0,17.7504438613985,Fall,29662,6.049710290745237,12004
2014,Hatchback,117215,0,12.379696714637365,Spring,39128,5.393157667014811,14435
2014,Electric,128832,0,14.671199640869414,Spring,47635,4.227311889225369,16151
2015,Sedan,171172,0,17.102076561708486,Winter,43805,6.036961544665811,15262
2015,SUV,154185,0,19.237751470783245,Winter,22849,4.826255363391997,11905
2015,Truck,160226,0,17.547043878701317,Winter,29207,7.610855421332615,9611
2015,Hatchback,77663,0,11.058531211006448,Summer,49168,9.070392534885027,11303
2015,Electric,199143,0,20.157525135744727,Summer,22427,3.899502472637371,10052
2016,Sedan,151042,0,22.30959213615933,Fall,28002,8.742987906398877,18479
2016,SUV,119449,0,13.10026539815118,Winter,30636,4.502123837958619,8373
2016,Truck,193233,0,10.584446984653505,Spring,22082,5.355879504221086,17377
2016,Hatchback,75351,0,15.780949314483475,Spring,29817,5.38437198624968,13306
2016,Electric,70358,0,11.772472414324843,Winter,25745,7.402599927459188,5412
2017,Sedan,57543,0,21.026065657058286,Winter,43548,4.974242007999146,16657
2017,SUV,88756,0,21.259221274612877,Fall,39170,9.933535994004714,9079
2017,Truck,67955,0,15.580271286891747,Summer,22143,5.385624781771125,12357
2017,Hatchback,111476,0,13.578952896855103,Summer,25644,8.179361323131623,7914
2017,Electric,161888,0,18.01491210295845,Fall,34191,5.727326603534424,9492
2018,Sedan,116234,0,11.499773307427951,Fall,36779,9.709790478182388,13082
2018,SUV,109163,0,24.250929505762073,Fall,41330,6.451179604402634,13335
2018,Truck,136900,0,11.375562208877216,Fall,43576,6.875921366420606,10588
2018,Hatchback,168324,0,21.873685655887726,Winter,21062,3.638442721340833,10161
2018,Electric,71689,0,10.863381400249665,Summer,24729,6.090713509613639,10334
2019,Sedan,124460,0,15.26372518828118,Spring,24846,4.000941774369851,12241
2019,SUV,51542,0,16.391372125704116,Fall,26313,5.776561213679763,11938
2019,Truck,69065,0,12.199072325380381,Winter,47812,4.632596506971694,16911
2019,Hatchback,63807,0,22.94707782983506,Spring,28691,4.656796355774551,12494
2019,Electric,182396,0,21.300672778884124,Spring,43803,3.5845050168906814,11588
2020,Sedan,76790,1,16.363330138704644,Spring,48178,3.7783823761430595,16714
2020,SUV,136188,1,10.170304671511285,Fall,23709,3.3941229297728617,11619
2020,Truck,194188,1,22.341855278150398,Summer,39456,7.767275989678363,19683
2020,Hatchback,111629,1,16.00334339308037,Fall,48016,3.5802392518534796,5928
2020,Electric,153333,1,16.54503747409834,Spring,23627,9.845304681279895,11316
2021,Sedan,84620,0,14.840295824163755,Fall,47509,9.472503311565173,16003
2021,SUV,71732,0,13.794852519838617,Summer,33843,3.5280418296283846,11190
2021,Truck,67640,0,13.252136598797367,Summer,39870,9.970819625205595,16829
2021,Hatchback,156357,0,15.7630274706883,Summer,44504,9.406780391683744,6353
2021,Electric,192047,0,10.86795846636561,Spring,47595,3.747292461551191,9468
2022,Sedan,59337,0,12.82181739585642,Spring,23719,5.47346559618237,5539
2022,SUV,177016,0,13.89924794281394,Summer,34837,3.2262116577675535,10320
2022,Truck,128752,0,16.168100813082795,Winter,22779,4.896703497605909,16148
2022,Hatchback,172402,0,22.338058643847535,Spring,43410,8.08003655871852,6838
2022,Electric,179473,0,11.241226300529592,Spring,43793,6.861115107808491,10124
2023,Sedan,51015,0,15.646950503170743,Winter,22193,9.91093290520461,19512
2023,SUV,178778,0,18.911960730282026,Summer,49912,9.789400784702222,11938
2023,Truck,96540,0,10.95267744385002,Winter,27266,3.936964831604432,5404
2023,Hatchback,62763,0,22.193515136951163,Summer,29860,9.976457859517337,6460
2023,Electric,73574,0,21.534811227707657,Winter,24809,8.94753173474188,18456
2024,Sedan,171288,0,11.937391227272425,Summer,41164,7.24322244115616,10565
2024,SUV,87744,0,21.35498698258343,Spring,23419,4.880707374177152,14766
2024,Truck,64489,0,17.472477799688395,Spring,30357,8.819600430437507,9363
2024,Hatchback,165765,0,24.519606481597346,Spring,44285,8.54272487628743,11544
2024,Electric,69198,0,10.431740144700084,Summer,21252,7.342166859474252,9673
